date,description,ALL000008,ALL000013,ALL000029,ALL000183,ALL000014,ALL000034,ALL000016,ALL000001,ALL000010,ALL000035,ALL000005,ALL000179,ALL000030,ALL000186,ALL000101,ALL000144,ALL000002,ALL000021,ALL000028,ALL000025,ALL000022,ALL000165,ALL000015,ALL000019,ALL000032,ALL000011,ALL000024,ALL000026,ALL000174,ALL000033,ALL000169,ALL000023,ALL000006,ALL000027
2017-03-16 04:00:00,"Prisons, Alabama Prison Transformation Initiative Act, construction of new facilities provided for, Joint Legislative Prison Committee, reporting requirements increased, Alabama Corrections Institution Finance Authority, bonds authorized for prison facilities, construction agreements, renovating and demolishing existing prison facilities, proceeds on existing one mill tax, distribution further provided for, Sec. 11-101A-8.1 added; Secs. 11-101A-1, 11-101A-2, 11-101A-4, 11-101A-8, 14-2-1, 14-2-6, 14-2-12, 14-2-13.1, 14-2-14, 14-2-16, 14-2-19, 14-2-21, 14-2-28, 14-2-34, 28-3-201, 28-3-202, 28-3-204, 29-2-20, 38-4-12, 40-8-3 am'd.",N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,NV,N,N,Y,Y,Y,N,Y
2017-03-07 05:00:00,"Manufacturers and dealers of boats, boat trailers, add'l authorization to provide temporary license plates and registration certificates, when sold out of state, Sec. 32-6-212 am'd.",Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,NV,Y,NV,Y,Y,NV,Y,Y,Y,NV,NV,NV,NV,Y,NV,Y
2017-03-09 05:00:00,"Drugs, prescription, exempt from business license tax based on gross receipts, Sec. 40-23-4.1 am'd.",Y,Y,Y,NV,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,N,Y,NV,NV,Y,NV,NV,Y,Y,NV,Y,Y,Y,NV,NV,Y,Y,Y,Y
2017-03-07 05:00:00,"Judge of probate, counties where judge is an attorney, probate court to have same contempt powers as circuit court, Sec. 12-13-9 am'd.",Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y
2017-03-07 05:00:00,"Local Government Training Institute, bd. of director, two add'l members appointed by Assoc. of Co. Commissions, quorum, expanded to include certification of co. employees and programs, Sec. 11-3-45 am'd.",Y,Y,Y,Y,NV,NV,N,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,NV,N
2017-03-07 05:00:00,"Local Government Training Institute, bd. of director, two add'l members appointed by Assoc. of Co. Commissions, quorum, expanded to include certification of co. employees and programs, Sec. 11-3-45 am'd.",Y,Y,Y,Y,NV,NV,N,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,NV,N
2017-03-09 05:00:00,"Firearm, possession prohibited at certain places including by persons with a valid pistol permit, exception for qualified retired law enforcement officers, Sec. 13A-11-61.2 am'd.",NV,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,NV,NV,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y
2017-03-09 05:00:00,"Firearm, possession prohibited at certain places including by persons with a valid pistol permit, exception for qualified retired law enforcement officers, Sec. 13A-11-61.2 am'd.",NV,NV,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,NV,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y
2017-02-16 05:00:00,"Use tax, simplified sellers, six month deferral deleted, disclosures re eligible sellers, reporting, Sec. 40-23-197.1 added; Secs. 40-2-11, 40-23-191, 40-23-193, 40-23-195 am'd.",Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y
2017-03-07 05:00:00,"Hunting, waterfowl stamps, lifetime, cost-of-living adjustment in fee, Sec. 9-11-433 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,NV,Y,NV,NV,Y,Y,NV,Y
2017-03-07 05:00:00,"Hunting, waterfowl stamps, lifetime, cost-of-living adjustment in fee, Sec. 9-11-433 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,NV,Y
2017-03-07 05:00:00,"Engineers and Land Surveyors, legislative intent regarding rule-making authority of Board of Licensure for provided regarding antitrust laws, Sec. 34-11-35.1 added",Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y
2017-03-09 05:00:00,"Revenue Department, notification requirements by local governments regarding tax levies, revised, certain collection services authorized at no cost, Sec. 11-51-210.1 added; Secs. 11-3-11.3, 11-51-183, 11-51-208, 11-51-210, 40-12-4, 40-12-7 am'd.",Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,NV,Y,NV,Y,Y,Y,NV,NV,NV,Y,Y,Y,NV,NV,Y,NV,NV,Y,Y,Y,Y
2017-03-09 05:00:00,"Revenue Department, notification requirements by local governments regarding tax levies, revised, certain collection services authorized at no cost, Sec. 11-51-210.1 added; Secs. 11-3-11.3, 11-51-183, 11-51-208, 11-51-210, 40-12-4, 40-12-7 am'd.",Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,NV,Y,NV,Y,Y,Y,NV,NV,NV,Y,Y,Y,NV,NV,Y,NV,NV,Y,Y,Y,Y
2017-03-09 05:00:00,"Motor vehicles, towing, ALEA authorized to regulate, fee dispute resolution process, civil penalties",Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,NV,Y,NV,Y,Y,Y,NV,NV,NV,Y,Y,Y,NV,NV,Y,NV,NV,Y,Y,Y,Y
2017-03-09 05:00:00,"Motor vehicles, towing, ALEA authorized to regulate, fee dispute resolution process, civil penalties",Y,NV,Y,Y,Y,NV,Y,Y,Y,NV,NV,Y,Y,NV,Y,NV,Y,Y,Y,NV,NV,NV,Y,Y,Y,NV,NV,Y,NV,NV,Y,Y,Y,Y
2017-03-15 04:00:00,"Russell Co., sheriffs, additional qualifications, continuing education",Y,Y,Y,Y,NV,NV,NV,Y,NV,NV,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y
2017-03-09 05:00:00,"Fiduciaries, Revised Uniform Fiduciary Access to Digital Assets Act, adopted, fiduciaries, duties with regard to computer files, web domains, virtual currency and other digital assets, Secs. 19-1A-1 to 19-1A-18, inclusive, added",Y,Y,Y,Y,NV,Y,Y,NV,Y,NV,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,NV,Y,NV,NV,Y,Y,Y,Y,Y
2017-03-09 05:00:00,"Fiduciaries, Revised Uniform Fiduciary Access to Digital Assets Act, adopted, fiduciaries, duties with regard to computer files, web domains, virtual currency and other digital assets, Secs. 19-1A-1 to 19-1A-18, inclusive, added",Y,Y,Y,Y,NV,Y,Y,NV,Y,NV,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,NV,Y,NV,NV,Y,Y,Y,Y,Y
2017-03-07 05:00:00,"Veterans, unemployed, tax credit created for hiring of, regardless of whether veteran was recently deployed, Sec. 40-18-320.1 added; Secs. 40-18-320, 40-18-321, 40-18-322, 40-18-324 am'd.",Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y
2017-02-16 05:00:00,"Tax sales, excess funds, redemption payments, application to all funds held by a county, retroactive effect regardless of when tax sale occurred, Sec. 40-10-28 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y
2017-02-16 05:00:00,"Tax sales, excess funds, redemption payments, application to all funds held by a county, retroactive effect regardless of when tax sale occurred, Sec. 40-10-28 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,NV,Y,Y,Y,Y
2017-02-28 05:00:00,"Autauga Co., revenue commissioner, salary and expense allowance",NV,NV,NV,Y,NV,NV,NV,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,NV,Y,Y
2017-02-21 05:00:00,"Firearms and ammunition, state preemption of regulation of, further provided for, Sec. 13A-11-61.3 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,N,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y
2017-02-21 05:00:00,"Firearms and ammunition, state preemption of regulation of, further provided for, Sec. 13A-11-61.3 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,N,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y
2017-02-23 05:00:00,"Public Housing authorities, non-profit affiliates of, limited immunity extended to Sec. 24-1-27 am'd.",Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV,NV,Y,NV,Y
2017-02-14 05:00:00,"Baldwin Co., gasoline and motor fuel, excise tax, county commission authorized to levy, Sec. 45-2-244.044 am'd.",Y,NV,NV,NV,NV,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y
2017-02-14 05:00:00,"Baldwin Co., gasoline and motor fuel, excise tax, county commission authorized to levy, Sec. 45-2-244.044 am'd.",Y,NV,NV,NV,NV,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y
2017-02-28 05:00:00,"Lowndes Co., co. board of education, compensation",NV,NV,NV,Y,NV,NV,NV,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,NV,Y,Y
2017-03-07 05:00:00,"Education Retirees' Trust Fund for Cost-of-Living Allowances, creation in State Treasury, investment of funds",Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y
2017-03-07 05:00:00,"Education Retirees' Trust Fund for Cost-of-Living Allowances, creation in State Treasury, investment of funds",Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y
2017-02-23 05:00:00,"Securities Commission, directors salary to be fixed by commission with approval of State Personnel Board, Sec. 8-6-56 am'd.",Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV,NV,Y,NV,Y
2017-02-23 05:00:00,"Peace Officers' Standards and Training Commission, education requirement to become a law enforcement officer amended to include nonpublic education, Sec. 36-21-46 am'd.",Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV,NV,Y,NV,Y
2017-02-14 05:00:00,"Clay Co., tobacco tax, distrib. of proceeds, Secs. 45-14-244.04, 45-14-244.05 repealed",NV,NV,NV,Y,NV,Y,NV,Y,Y,Y,NV,Y,Y,NV,Y,NV,NV,NV,NV,Y,NV,Y,Y,Y,Y,NV,NV,NV,Y,Y,NV,NV,NV,NV
2017-02-14 05:00:00,"Extradition, authorized when another state charges person for committing an act resulting in a crime, Sec. 15-9-34 am'd.",Y,Y,Y,Y,NV,NV,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,NV,Y
2017-02-14 05:00:00,"Medicaid fraud, crime of further provided for, statutes of limitations revised for certain fraudulent activity, Sec. 22-1-11 am'd.",Y,Y,N,Y,Y,Y,Y,NV,NV,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,N,Y,Y,Y,Y,NV,NV,NV,Y,Y,Y,Y,Y,NV,Y
2017-02-21 05:00:00,"Community College System, established as body corporate, eligibility of employees of system and colleges to participate in TRS and PEEHIP clarified, board authorized to acquire and dispose of property, Secs. 16-60-110.1, 16-60-111.4, 16-60-111.10 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,N,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y
2017-02-21 05:00:00,"Community College System, established as body corporate, eligibility of employees of system and colleges to participate in TRS and PEEHIP clarified, board authorized to acquire and dispose of property, Secs. 16-60-110.1, 16-60-111.4, 16-60-111.10 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,N,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y
2017-02-21 05:00:00,"Community College System, established as body corporate, eligibility of employees of system and colleges to participate in TRS and PEEHIP clarified, board authorized to acquire and dispose of property, Secs. 16-60-110.1, 16-60-111.4, 16-60-111.10 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,N,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y
2017-02-21 05:00:00,"Real Estate Commission, rule making authority clarified, Sec. 34-27-8.1added",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y
2017-02-21 05:00:00,"Real Estate Commission, rule making authority clarified, Sec. 34-27-8.1added",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y
2017-02-14 05:00:00,"Motor vehicles, seat belt use required for each occupant while vehicle is in motion, Secs. 32-5B-4 am'd.",N,Y,Y,N,NV,NV,Y,Y,NV,N,Y,Y,Y,N,Y,N,NV,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,NV,Y
2017-02-14 05:00:00,"Motor vehicles, seat belt use required for each occupant while vehicle is in motion, Secs. 32-5B-4 am'd.",Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y
2017-02-21 05:00:00,"Education, gifted or talented children, grants for educational programs provided by State Department of Education, local match required",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y
2017-02-14 05:00:00,"Courts, judges, Judicial Resources Allocation Commission, established, membership, duties, authority to increase or decrease judgeships under certain criteria",Y,Y,N,Y,Y,Y,Y,NV,NV,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,N,Y,Y,N,Y,NV,NV,NV,Y,Y,Y,Y,N,NV,N
2017-02-14 05:00:00,"Courts, judges, Judicial Resources Allocation Commission, established, membership, duties, authority to increase or decrease judgeships under certain criteria",Y,NV,NV,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y
2017-02-14 05:00:00,"Courts, judges, Judicial Resources Allocation Commission, established, membership, duties, authority to increase or decrease judgeships under certain criteria",Y,NV,NV,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,N,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y
2017-03-07 00:00:00,"Employees' Retirement System, retirees and beneficiaries, one-time lump-sum additional payment",Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,NV,Y
2017-03-07 00:00:00,"Employees' Retirement System, retirees and beneficiaries, one-time lump-sum additional payment",Y,N,Y,Y,NV,NV,N,Y,Y,N,NV,Y,Y,Y,Y,NV,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,NV,NV,Y,NV,N
2017-02-23 05:00:00,"Constitution, Chief Justice required to recompile constitution and submit at 2022 Reg. Sess., and each regular session every 10 years thereafter, const. amend.",NV,NV,Y,Y,Y,NV,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,NV,NV,Y,Y,NV,Y,NV,Y,NV,Y,Y,NV,Y,Y,Y
2017-02-28 05:00:00,"Etowah Co., lodging taxes, distrib. of certain taxes, Act 2016-368, 2016 Reg. Sess., repealed",NV,NV,NV,Y,NV,NV,NV,Y,Y,Y,NV,Y,Y,NV,Y,NV,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,NV,Y,Y
2017-02-14 05:00:00,"Eyeglasses, over-the-counter eyeglasses, nonprescription glasses further defined, sale regulated, enforcement",NV,NV,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,NV,Y
2017-02-14 05:00:00,"Administrative Procedure Act, rules, notice of intended action, required to contain information about litigation, Sec. 41-22-5 am'd.",Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y
2017-02-14 05:00:00,"Environmental Management Dept., centralized waste treatment facilities, permits, bond or financial assurance further provided for, provisions for fees based on cost to treat repealed, Secs. 22-25C-1, 22-25C-2 am'd.",Y,Y,Y,Y,NV,NV,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,NV,Y
2017-02-14 05:00:00,"Indigent defense, juvenile court, guardian ad litems, maximum atty fee for services raised, Sec. 15-12-21 am'd.",N,Y,Y,Y,NV,Y,N,Y,Y,NV,Y,N,NV,N,NV,NV,NV,Y,Y,Y,NV,NV,N,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y
2017-02-16 05:00:00,"Space, Alabama Space Authority created, Alabama Department of Economic and Community Affairs, membership and powers, authorized",Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y
2017-02-16 05:00:00,"Space, Alabama Space Authority created, Alabama Department of Economic and Community Affairs, membership and powers, authorized",Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y
